TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
TFLP_EXPORT1,PVT_DT_EV520,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV520,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV114,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV114,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV114,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV577,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV577,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV577,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV578,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV578,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV578,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV581,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV581,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV581,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV580,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV580,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV580,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV221,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV221,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV221,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV276,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV276,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV276,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV595,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV595,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV595,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV596,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV596,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV596,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV593,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV593,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV593,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV050,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV050,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV050,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV006,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV006,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV006,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV012,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV012,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV012,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV623,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV623,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV623,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV582,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV582,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV582,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV583,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV583,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV583,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV615,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV615,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV615,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV391,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV391,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV391,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV413,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV413,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV413,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV108,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV108,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV108,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV350,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV350,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV350,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV638,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV638,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV638,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV639,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV639,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV639,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV640,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV640,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV640,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV641,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV641,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV641,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV619,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV619,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV619,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV652,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV652,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV652,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV654,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV654,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV654,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV621,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV621,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV621,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV655,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV655,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV655,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV668,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV668,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV668,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV635,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV635,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV635,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV632,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV632,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV632,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV673,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV673,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV673,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV575,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV575,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV575,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV684,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV684,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV684,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV685,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV685,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV685,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV462,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV462,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV462,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV555,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV555,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV555,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV620,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV620,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV620,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV607,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV607,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV607,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV671,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV671,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV671,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV715,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV715,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV715,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV721,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV721,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV721,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV723,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV723,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV723,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV576,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV576,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV576,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV727,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV727,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV727,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV728,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV728,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV728,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV729,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV729,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV729,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV609,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV609,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV609,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV734,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV734,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV734,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV553,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV553,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV553,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV716,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV716,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV716,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV735,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV735,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV735,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV736,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV736,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV736,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV741,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV741,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV741,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV742,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV742,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV742,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV743,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV743,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV743,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV750,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV750,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV750,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV756,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV756,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV756,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV755,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV755,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV755,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV332,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV332,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV332,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV753,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV753,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV753,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV770,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV770,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV770,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV771,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV771,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV771,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV530,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV530,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV530,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV390,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV390,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV390,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV622,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV622,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV622,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV772,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV772,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV772,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV185,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV185,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV185,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV161,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV161,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV161,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV757,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV757,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV757,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV763,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV763,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV763,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV773,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV773,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV773,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV774,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV774,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV774,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV730,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV730,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV730,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV041,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV041,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV041,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV777,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV777,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV777,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV192,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV192,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV192,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV646,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV646,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV646,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV781,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV781,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV781,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV800,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV800,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV800,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV803,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV803,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV803,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV433,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV433,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV433,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV804,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV804,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV804,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV806,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV806,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV806,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV779,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV779,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV779,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV807,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV807,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV807,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV810,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV810,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV810,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV292,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV292,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV292,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV790,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV790,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV790,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV625,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV625,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV625,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV812,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV812,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV812,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV813,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV813,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV813,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV814,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV814,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV814,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV815,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV815,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV815,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV816,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV816,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV816,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV817,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV817,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV817,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV818,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV818,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV818,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV819,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV819,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV819,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV820,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV820,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV820,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV821,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV821,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV821,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV822,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV822,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV822,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV823,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV823,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV823,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV824,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV824,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV824,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV825,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV825,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV825,char,1.0,,,YES,,NAO
TFLP_EXPORT1,RLZ_DT_EV826,datetime,,,,YES,,NAO
TFLP_EXPORT1,PVT_DT_EV826,datetime,,,,YES,,NAO
TFLP_EXPORT1,IN_DT_EV826,char,1.0,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV003,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV006,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV012,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV018,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV041,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV050,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV076,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV088,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV092,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV105,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV108,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV113,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV114,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV117,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV118,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV119,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV121,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV122,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV124,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV130,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV131,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV132,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV135,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV139,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV140,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV141,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV143,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV147,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV149,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV161,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV165,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV181,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV185,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV192,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV204,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV211,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV213,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV214,datetime,,,,YES,,NAO
TFLP_EXPORT1,EFT_DT_EV221,datetime,,,,YES,,NAO
